Year,Year1,Pool_Num,Reach,Pool_Type,Structure_Type,RA_Num,Morphology_Pre,Station_Upstream,Station_Downstream,MPZ,RCZ,RPD,Comments
2018,Year_6,31,Reddy,MC,NN,NN,riffle,6675,6800,0,0,0,filled in
2010_2013,Year_0,32,Reddy,LS,BC,33,riffle,6850,7025,0,0,0,
2013,Year_1,32,Reddy,LS,BC,33,riffle,6775,6925,9309.56,9312.59,3.03,
2014,Year_2,32,Reddy,LS,BC,33,riffle,6800,6975,9310.57,9312.09,1.52,
2015,Year_3,32,Reddy,LS,BC,33,riffle,6875,7025,9310.85,9312.37,1.52,
2017,Year_5,32,Reddy,LS,BC,33,riffle,6875,7025,9311.21,9312.15,0.94,
2018,Year_6,32,Reddy,LS,BC,33,riffle,6975,7125,9311,9312.06,1.06,
2010_2013,Year_0,33,Hayden,PL,LV,35,riffle,250,350,0,0,0,riffle
2014,Year_1,33,Hayden,PL,LV,35,riffle,150,250,9302.97,9303.14,0.17,
2015,Year_2,33,Hayden,PL,LV,35,riffle,150,250,0,0,0,
2016,Year_3,33,Hayden,PL,LV,35,riffle,125,225,9302.54,9302.87,0.33,
2017,Year_4,33,Hayden,PL,LV,35,riffle,125,225,0,0,0,
2018,Year_5,33,Hayden,PL,LV,35,riffle,100,200,0,0,0,
2010_2013,Year_0,34,Hayden,MC,NN,NN,pool,350,450,9301.74,9302.03,0.29,
2014,Year_1,34,Hayden,MC,NN,NN,pool,250,350,9302.07,9302.64,0.57,
2015,Year_2,34,Hayden,MC,NN,NN,pool,250,350,9302.08,9302.65,0.57,
2016,Year_3,34,Hayden,MC,NN,NN,pool,225,325,9302.05,9302.68,0.63,
2017,Year_4,34,Hayden,MC,NN,NN,pool,250,350,9302.29,9302.88,0.59,
2018,Year_5,34,Hayden,MC,NN,NN,pool,200,325,9302.04,9302.81,0.77,
2010_2013,Year_0,35,Hayden,PL,LV/WT,"36, 37",riffle,450,550,0,0,0,riffle
2014,Year_1,35,Hayden,PL,LV/WT,"36, 37",riffle,350,450,9300.94,9301.89,0.95,
2015,Year_2,35,Hayden,PL,LV/WT,"36, 37",riffle,350,450,9301.01,9301.71,0.7,
2016,Year_3,35,Hayden,PL,LV/WT,"36, 37",riffle,325,425,9301.19,9302.09,0.9,
2017,Year_4,35,Hayden,PL,LV/WT,"36, 37",riffle,325,425,9300.86,9302.08,1.22,
2018,Year_5,35,Hayden,PL,LV/WT,"36, 37",riffle,325,425,9300.88,9301.93,1.05,
2010_2013,Year_0,37,Hayden,PL,LV,38,riffle,600,675,0,0,0,riffle
2014,Year_1,37,Hayden,PL,LV,38,riffle,475,550,9300.8,9300.98,0.18,It seems like the pool is very small and starts just after station 500ft in GIS filebased off GIS file
2015,Year_2,37,Hayden,PL,LV,38,riffle,500,600,9300.93,9301.32,0.39,
2016,Year_3,37,Hayden,PL,LV,38,riffle,475,575,9301.1,9301.36,0.26,
2017,Year_4,37,Hayden,PL,LV,38,riffle,475,575,9300.79,9301.48,0.69,
2018,Year_5,37,Hayden,PL,LV,38,riffle,475,550,9300.57,9301.32,0.75,"pool is small, at station 480"
2010_2013,Year_0,38,Hayden,LS,NN,NN,pool,700,900,9297.49,9298.98,1.49,
2014,Year_1,38,Hayden,LS,NN,NN,pool,600,775,9297.89,9299.97,2.08,not sure where exactly rpz is
2015,Year_2,38,Hayden,LS,NN,NN,pool,625,800,9297.17,9299.92,2.75,
2016,Year_3,38,Hayden,LS,NN,NN,pool,600,775,9297.08,9299.74,2.66,
2017,Year_4,38,Hayden,LS,NN,NN,pool,600,775,9296.91,9299.98,3.07,
2018,Year_5,38,Hayden,LS,NN,NN,pool,575,750,9297.29,9299.9,2.61,
2010_2013,Year_0,40,Hayden,MC,BC,41,riffle,1300,1425,0,0,0,riffle
2014,Year_1,40,Hayden,MC,BC,41,riffle,1200,1300,9295.94,9296.46,0.52,
2015,Year_2,40,Hayden,MC,BC,41,riffle,1225,1325,9295.76,9296.36,0.6,
2016,Year_3,40,Hayden,MC,BC,41,riffle,1175,1300,9295.82,9296.67,0.85,
2017,Year_4,40,Hayden,MC,BC,41,riffle,1225,1325,9295.92,9297.08,1.16,
2018,Year_5,40,Hayden,MC,BC,41,riffle,1175,1300,9295.88,9296.62,0.74,
2010_2013,Year_0,41,Hayden,LS,LV/WT,"42, 43",pool,1425,1650,9295.33,9296.61,1.28,"pool, riffle crest near station 1650"
2014,Year_1,41,Hayden,LS,LV/WT,"42, 43",pool,1300,1550,9293.36,9295.34,1.98,
2015,Year_2,41,Hayden,LS,LV/WT,"42, 43",pool,1325,1450,9293.02,9295.71,2.69,
2016,Year_3,41,Hayden,LS,LV/WT,"42, 43",pool,1300,1425,9293.36,9295.63,2.27,
2017,Year_4,41,Hayden,LS,LV/WT,"42, 43",pool,1325,1450,9293.19,9295.41,2.22,
2018,Year_5,41,Hayden,LS,LV/WT,"42, 43",pool,1300,1425,9293.01,9295.38,2.37,riffle crest at station 1545
2010_2013,Year_0,42,Hayden,MC,BC,47,pool,1850,2000,9292.69,9293.08,0.39,pool
2014,Year_1,42,Hayden,MC,BC,47,pool,1800,1950,9291.44,9293.12,1.68,
2015,Year_2,42,Hayden,MC,BC,47,pool,1825,1975,9292.11,9292.92,0.81,
2016,Year_3,42,Hayden,MC,BC,47,pool,1800,1950,9291.83,9293.18,1.35,
2017,Year_4,42,Hayden,MC,BC,47,pool,1850,2000,9291.76,9293.03,1.27,
2018,Year_5,42,Hayden,MC,BC,47,pool,1800,1950,9291.75,9292.86,1.11,
2010_2013,Year_0,43,Hayden,PL,LV,48,pool,2050,2200,9289.62,9292.01,2.39,pool
2014,Year_1,43,Hayden,PL,LV,48,pool,2000,2175,9290.63,9291.73,1.1,"log vane failed 2014, moved RCZ downstreawm"
2015,Year_2,43,Hayden,PL,LV,48,pool,2050,2200,9291.03,9291.61,0.58,
2016,Year_3,43,Hayden,PL,LV,48,pool,2025,2150,9289.88,9291.9,2.02,"might be a triangle or might be that there's only one measurement in the middle of the pool; ER - there are still anchor boulders in this location from the failed log vane, perhaps these boulders are some of the triangles on the longpro"
2017,Year_4,43,Hayden,PL,LV,48,pool,2050,2225,9290.27,9291.69,1.42,moved RCZ downstream to station 2203
2018,Year_5,43,Hayden,PL,LV,48,pool,2025,2175,9290.03,9291.76,1.73,
2010_2013,Year_0,45,Hayden,LS,WT,50,riffle,2875,3100,0,0,0,riffle
2014,Year_1,45,Hayden,LS,WT,50,riffle,2900,3125,9282.65,9285.85,3.2,"bad triangle likely due to nearby bank survey point, moved RCZ to station 3119"
2015,Year_2,45,Hayden,LS,WT,50,riffle,2925,3125,9282.99,9285.13,2.14,
2016,Year_3,45,Hayden,LS,WT,50,riffle,2900,3100,9282.69,9285.13,2.44,moved RCZ downstream to station 3140
2017,Year_4,45,Hayden,LS,WT,50,riffle,2975,3175,9283.08,9285.14,2.06,RCZ location is good
2018,Year_5,45,Hayden,LS,WT,50,riffle,2950,3150,9282.61,9285.29,2.68,
2010_2013,Year_0,46,Hayden,LS,NN,NN,riffle,4000,4250,0,0,0,
2014,Year_1,46,Hayden,LS,NN,NN,riffle,4000,4250,9276.85,9278.54,1.69,
2015,Year_2,46,Hayden,LS,NN,NN,riffle,4050,4300,9276.73,9278.96,2.23,
2016,Year_3,46,Hayden,LS,NN,NN,riffle,4000,4250,9276.47,9278.58,2.11,
2017,Year_4,46,Hayden,LS,NN,NN,riffle,4100,4350,9276.74,9278.61,1.87,
2018,Year_5,46,Hayden,LS,NN,NN,riffle,4050,4300,9276.91,9278.7,1.79,
2010_2013,Year_0,47,Hayden,LS,BV,57,riffle,4375,4450,0,0,0,riffle
2014,Year_1,47,Hayden,LS,BV,57,riffle,4375,4450,9275.98,9276.32,0.34,interpreted like it is a bit downstream from where it's represented in GIS
2015,Year_2,47,Hayden,LS,BV,57,riffle,4400,4475,9275.65,9276.67,1.02,
2016,Year_3,47,Hayden,LS,BV,57,riffle,4375,4450,9275.93,9276.31,0.38,boulder vane removed spring of 2016
2017,Year_4,47,Hayden,LS,BV,57,riffle,4475,4550,9275.49,9276.54,1.05,
2018,Year_5,47,Hayden,LS,BV,57,riffle,4400,4500,9275.65,9276.6,0.95,
2010_2013,Year_0,48,Hayden,LS,LV/WT,"58, 59",pool,5300,5525,9268.95,9269.97,1.02,
2014,Year_1,48,Hayden,LS,LV/WT,"58, 59",pool,5275,5450,9270.1,9272.15,2.05,
2015,Year_2,48,Hayden,LS,LV/WT,"58, 59",pool,5250,5425,9267.73,9271.65,3.92,"scour in this location was expected, downstream grade control is also controlling RCZ"
2016,Year_3,48,Hayden,LS,LV/WT,"58, 59",pool,5250,5425,9268.08,9272.46,4.38,
2017,Year_4,48,Hayden,LS,LV/WT,"58, 59",pool,5350,5550,9267.83,9271.36,3.53,
2018,Year_5,48,Hayden,LS,LV/WT,"58, 59",pool,5300,5525,9267.99,9271.58,3.59,
2010_2013,Year_0,50,Hayden,MC,NN,NN,pool,6025,6150,9265.72,9266.46,0.74,pool
2014,Year_1,50,Hayden,MC,NN,NN,pool,5950,6075,9264.59,9266.65,2.06,
2015,Year_2,50,Hayden,MC,NN,NN,pool,5950,6050,9264.75,9266.95,2.2,
2016,Year_3,50,Hayden,MC,NN,NN,pool,5950,6050,9264.62,9266.89,2.27,
2017,Year_4,50,Hayden,MC,NN,NN,pool,6075,6225,9264.74,9266.82,2.08,
2018,Year_5,50,Hayden,MC,NN,NN,pool,6025,6150,9264.63,9266.39,1.76,
2010_2013,Year_0,51,Hayden,CV,NN,NN,pool,6250,6425,9262.73,9264.83,2.1,
2014,Year_1,51,Hayden,CV,NN,NN,pool,6150,6325,9262.94,9264.94,2,
2015,Year_2,51,Hayden,CV,NN,NN,pool,6150,6325,9262.78,9265.01,2.23,
2016,Year_3,51,Hayden,CV,NN,NN,pool,6150,6325,9262.7,9264.94,2.24,
2017,Year_4,51,Hayden,CV,NN,NN,pool,6275,6475,9262.89,9264.95,2.06,
2018,Year_5,51,Hayden,CV,NN,NN,pool,6225,6425,9262.85,9264.83,1.98,
2010_2013,Year_0,52,Hayden,PL,LV,64,pool,6475,6600,9261.87,9263.06,1.19,changed morphology to pool
2014,Year_1,52,Hayden,PL,LV,64,pool,6375,6500,9262.97,9264.56,1.59,extracted new profile for this pool to capture thalweg
2016,Year_3,52,Hayden,PL,LV,64,pool,6375,6500,9262.23,9263.63,1.4,
2017,Year_4,52,Hayden,PL,LV,64,pool,6550,6650,9262.18,9263.13,0.95,
2018,Year_5,52,Hayden,PL,LV,64,pool,6475,6600,9262.25,9263.09,0.84,
2010_2013,Year_0,54,Hayden,LS,LV/WT,"67, 68",pool,6600,6800,9259.98,9262.93,2.95,pool
2014,Year_1,54,Hayden,LS,LV/WT,"67, 68",pool,6500,6675,9260.37,9262.41,2.04,"elevations were pulled from survey data new profile, as thalweg line missed the head of the pool"
2015,Year_2,54,Hayden,LS,LV/WT,"67, 68",pool,6500,6675,9259.69,9262.23,2.54,
2016,Year_3,54,Hayden,LS,LV/WT,"67, 68",pool,6525,6700,9259.79,9262.63,2.84,
2017,Year_4,54,Hayden,LS,LV/WT,"67, 68",pool,6700,6850,9260.06,9262.69,2.63,
2018,Year_5,54,Hayden,LS,LV/WT,"67, 68",pool,6625,6775,9260.22,9262.43,2.21,
2010_2013,Year_0,55,Hayden,LS,NN,NN,pool,6850,7150,9259.64,9260.28,0.64,pool; moved RCZ downstream
2014,Year_1,55,Hayden,LS,NN,NN,pool,6750,6975,9259.19,9260.55,1.36,
2015,Year_2,55,Hayden,LS,NN,NN,pool,6750,6975,9259.57,9260.44,0.87,
2016,Year_3,55,Hayden,LS,NN,NN,pool,6775,7000,9259.45,9260.72,1.27,
2017,Year_4,55,Hayden,LS,NN,NN,pool,6950,7200,9259.17,9260.49,1.32,
2018,Year_5,55,Hayden,LS,NN,NN,pool,6875,7175,9259.48,9260.48,1,
2010_2013,Year_0,57,Hayden,LS,BC,70,pool,7250,7350,9257.33,9258.39,1.06,there was a single long pool here prior to construction
2014,Year_1,57,Hayden,LS,BC,70,pool,7125,7250,9257.85,9258.23,0.38,very small pool that is part of a larger compound pool
2015,Year_2,57,Hayden,LS,BC,70,pool,7150,7250,0,0,0,"got abosrbed into pool 59 I'd say, or survey points lacked resolution"
2016,Year_3,57,Hayden,LS,BC,70,pool,7175,7250,9257.7,9258.22,0.52,
2017,Year_4,57,Hayden,LS,BC,70,pool,7375,7450,9257.7,9257.87,0.17,
2018,Year_5,57,Hayden,LS,BC,70,pool,7275,7350,9257.61,9257.84,0.23,
2010_2013,Year_0,59,Hayden,LS,NN,NN,pool,7350,7525,9257.33,9258.39,1.06,pool; long single pool that includes pool #57 and #59
2014,Year_1,59,Hayden,LS,NN,NN,pool,7250,7375,9256.48,9258.36,1.88,
2015,Year_2,59,Hayden,LS,NN,NN,pool,7250,7400,9255.87,9258.52,2.65,"pool got larger over time, worth double checking - it was long prior to construction"
2016,Year_3,59,Hayden,LS,NN,NN,pool,7250,7450,9255.75,9258.36,2.61,
2017,Year_4,59,Hayden,LS,NN,NN,pool,7475,7625,9255.65,9258.36,2.71,
2018,Year_5,59,Hayden,LS,NN,NN,pool,7375,7550,9255.54,9258.49,2.95,
2010_2013,Year_0,60,Hayden,LS,NN,NN,pool,7625,7800,9255.04,9256.43,1.39,pool
2014,Year_1,60,Hayden,LS,NN,NN,pool,7500,7650,9254.98,9256.43,1.45,
2015,Year_2,60,Hayden,LS,NN,NN,pool,7525,7700,9254.53,9256.68,2.15,
2016,Year_3,60,Hayden,LS,NN,NN,pool,7550,7725,9254.38,9256.1,1.72,
2017,Year_4,60,Hayden,LS,NN,NN,pool,7750,7925,9254.83,9255.95,1.12,
2018,Year_5,60,Hayden,LS,NN,NN,pool,7675,7825,9255.14,9255.99,0.85,
2010_2013,Year_0,61,Hayden,PL,BV,72,pool,7850,7975,9253.34,9254.27,0.93,changed morphology to pool
2014,Year_1,61,Hayden,PL,BV,72,pool,7725,7850,9253.81,9254.95,1.14,
2015,Year_2,61,Hayden,PL,BV,72,pool,7750,7900,9253.23,9254.61,1.38,
2016,Year_3,61,Hayden,PL,BV,72,pool,7775,7925,9253.19,9254.72,1.53,boulder vane removed spring of 2016
2017,Year_4,61,Hayden,PL,BV,72,pool,8000,8150,9252.6,9255.04,2.44,
2018,Year_5,61,Hayden,PL,BV,72,pool,7900,8050,9252.69,9254.88,2.19,
2010_2013,Year_0,62,Hayden,LS,LV/WT,"74, 75",pool,8100,8350,9250.34,9251.53,1.19,pool
2014,Year_1,62,Hayden,LS,LV/WT,"74, 75",pool,8000,8225,9250.18,9252.22,2.04,
2015,Year_2,62,Hayden,LS,LV/WT,"74, 75",pool,8050,8275,9249.64,9252.96,3.32,
2016,Year_3,62,Hayden,LS,LV/WT,"74, 75",pool,8050,8300,9249.57,9253.08,3.51,
2017,Year_4,62,Hayden,LS,LV/WT,"74, 75",pool,8275,8525,9249.89,9252.86,2.97,
2018,Year_5,62,Hayden,LS,LV/WT,"74, 75",pool,8200,8450,9248.97,9252.89,3.92,
2010_2013,Year_0,63,Hayden,LS,LV/WT,"76, 77",pool,8450,8650,9249.62,9250.45,0.83,
2014,Year_1,63,Hayden,LS,LV/WT,"76, 77",pool,8300,8525,9248.31,9250.47,2.16,
2015,Year_2,63,Hayden,LS,LV/WT,"76, 77",pool,8375,8550,9248.28,9250.88,2.6,
2016,Year_3,63,Hayden,LS,LV/WT,"76, 77",pool,8400,8600,9247.81,9250.72,2.91,
2017,Year_4,63,Hayden,LS,LV/WT,"76, 77",pool,8625,8825,9248.25,9250.87,2.62,
2018,Year_5,63,Hayden,LS,LV/WT,"76, 77",pool,8550,8750,9247.89,9250.68,2.79,
2010_2013,Year_0,64,Hayden,LS,WT,80,pool,9075,9200,9245.58,9247.12,1.54,pool
2014,Year_1,64,Hayden,LS,WT,80,pool,8950,9050,9246.75,9247.69,0.94,
2015,Year_2,64,Hayden,LS,WT,80,pool,9000,9125,9245.58,9247.23,1.65,
2016,Year_3,64,Hayden,LS,WT,80,pool,9050,9150,9245.41,9247.07,1.66,
2017,Year_4,64,Hayden,LS,WT,80,pool,9250,9375,9245.68,9246.86,1.18,
2018,Year_5,64,Hayden,LS,WT,80,pool,9175,9300,9245.62,9246.81,1.19,
2010_2013,Year_0,65,Hayden,LS,LV,81,pool,9200,9300,9245.03,9246.2,1.17,
2014,Year_1,65,Hayden,LS,LV,81,pool,9050,9175,9246.7,9247.65,0.95,
2015,Year_2,65,Hayden,LS,LV,81,pool,9125,9225,9246.53,9247.01,0.48,
2016,Year_3,65,Hayden,LS,LV,81,pool,9150,9275,9246.12,9247.05,0.93,
2017,Year_4,65,Hayden,LS,LV,81,pool,9375,9500,9245.92,9247.17,1.25,
2018,Year_5,65,Hayden,LS,LV,81,pool,9300,9425,9246.2,9246.76,0.56,
2010_2013,Year_0,66,Hayden,LS,NN,NN,riffle,9450,9575,0,0,0,riffle
2014,Year_1,66,Hayden,LS,NN,NN,riffle,9325,9500,9244.16,9244.44,0.28,"bad triangle in middle of pool, this may have been a borrow site for cobble"
2015,Year_2,66,Hayden,LS,NN,NN,riffle,9375,9500,9244.32,9244.48,0.16,"profile shows a riffle, but thalweg line may have missed center of the pool"
2016,Year_3,66,Hayden,LS,NN,NN,riffle,9425,9550,9244.05,9244.68,0.63,
2017,Year_4,66,Hayden,LS,NN,NN,riffle,9650,9775,0,0,0,"no evidence of pool, but profile may have missed pool"
2018,Year_5,66,Hayden,LS,NN,NN,riffle,9550,9700,9244.34,9244.7,0.36,
2010_2013,Year_0,67,Hayden,LS,WT,84,pool,9675,9825,9242.29,9243.32,1.03,
2014,Year_1,67,Hayden,LS,WT,84,pool,9550,9700,9243.1,9244.53,1.43,
2015,Year_2,67,Hayden,LS,WT,84,pool,9600,9750,9242.42,9243.83,1.41,
2016,Year_3,67,Hayden,LS,WT,84,pool,9650,9825,9242.35,9244.36,2.01,
2017,Year_4,67,Hayden,LS,WT,84,pool,9875,10050,9242.18,9244.26,2.08,
2018,Year_5,67,Hayden,LS,WT,84,pool,9800,9950,9242.39,9244.04,1.65,
2010_2013,Year_0,68,Hayden,LS,NN,NN,riffle,10400,10525,0,0,0,riffle
