Year,Year1,Pool_Num,Reach,Pool_Type,Structure_Type,RA_Num,Morphology_Pre,Station_Upstream,Station_Downstream,MPZ,RCZ,RPD,Comments
2014,Year_1,68,Hayden,LS,NN,NN,riffle,10250,10400,9239.1,9239.71,0.61,
2015,Year_2,68,Hayden,LS,NN,NN,riffle,10325,10450,9238.48,9239.47,0.99,
2016,Year_3,68,Hayden,LS,NN,NN,riffle,10375,10500,9238.55,9239.88,1.33,
2017,Year_4,68,Hayden,LS,NN,NN,riffle,10600,10725,9238.7,9239.75,1.05,
2018,Year_5,68,Hayden,LS,NN,NN,riffle,10525,10650,9238.72,9239.74,1.02,
2010_2013,Year_0,69,Hayden,PL,LV,87,riffle,10625,10775,0,0,0,riffle
2014,Year_1,69,Hayden,PL,LV,87,riffle,10500,10625,9237.08,9238.08,1,
2015,Year_2,69,Hayden,PL,LV,87,riffle,10575,10725,9237.09,9237.14,0.05,
2016,Year_3,69,Hayden,PL,LV,87,riffle,10625,10750,9236.96,9237.6,0.64,
2017,Year_4,69,Hayden,PL,LV,87,riffle,10850,11000,9237.21,9237.43,0.22,
2018,Year_5,69,Hayden,PL,LV,87,riffle,10775,10900,9236.94,9237.37,0.43,
2010_2013,Year_0,70,Hayden,LS,NN,NN,pool,10775,10875,9235.92,9237.73,1.81,pool
2014,Year_1,70,Hayden,LS,NN,NN,pool,10625,10725,9236.32,9237.61,1.29,
2015,Year_2,70,Hayden,LS,NN,NN,pool,10725,10800,9236.47,9237.22,0.75,
2016,Year_3,70,Hayden,LS,NN,NN,pool,10750,10850,9236.12,9236.68,0.56,
2017,Year_4,70,Hayden,LS,NN,NN,pool,11000,11100,9235.8,9237.04,1.24,
2018,Year_5,70,Hayden,LS,NN,NN,pool,10925,11000,9236.11,9236.85,0.74,
2010_2013,Year_0,71,Hayden,LS,LV,88,pool,10875,10950,9235.05,9236.39,1.34,
2014,Year_1,71,Hayden,LS,LV,88,pool,10725,10825,9235.97,9236.77,0.8,
2015,Year_2,71,Hayden,LS,LV,88,pool,10825,10900,9235.8,9236.91,1.11,
2016,Year_3,71,Hayden,LS,LV,88,pool,10850,10950,9235.53,9236.96,1.43,
2017,Year_4,71,Hayden,LS,LV,88,pool,11100,11175,9235.69,9236.73,1.04,
2018,Year_5,71,Hayden,LS,LV,88,pool,11000,11100,9235.5,9236.77,1.27,
2010_2013,Year_0,72,Hayden,LS,NN,NN,pool,10950,11050,9234.14,9235.46,1.32,changed morphology to pool
2014,Year_1,72,Hayden,LS,NN,NN,pool,10825,10900,9234.93,9235.85,0.92,
2015,Year_2,72,Hayden,LS,NN,NN,pool,10925,11000,9233.79,9234.83,1.04,
2016,Year_3,72,Hayden,LS,NN,NN,pool,10950,11025,9233.97,9235.52,1.55,
2017,Year_4,72,Hayden,LS,NN,NN,pool,11175,11275,9234.7,9235.57,0.87,
2018,Year_5,72,Hayden,LS,NN,NN,pool,11100,11200,9234.67,9235.66,0.99,
2010_2013,Year_0,73,Hayden,LS,LV/WT,"89, 90",pool,11050,11250,9233.55,9235.23,1.68,
2014,Year_1,73,Hayden,LS,LV/WT,"89, 90",pool,10900,11075,9233.7,9234.88,1.18,
2015,Year_2,73,Hayden,LS,LV/WT,"89, 90",pool,11000,11175,9233.12,9235.14,2.02,
2016,Year_3,73,Hayden,LS,LV/WT,"89, 90",pool,11025,11225,9232.98,9235.33,2.35,
2017,Year_4,73,Hayden,LS,LV/WT,"89, 90",pool,11300,11450,9233,9235.15,2.15,
2018,Year_5,73,Hayden,LS,LV/WT,"89, 90",pool,11200,11350,9232.97,9235.14,2.17,
2010_2013,Year_0,74,Hayden,MC,NN,NN,pool,11275,11325,9234.12,9234.56,0.44,changed morphology to pool
2014,Year_1,74,Hayden,MC,NN,NN,pool,11100,11175,9233.83,9234.84,1.01,
2015,Year_2,74,Hayden,MC,NN,NN,pool,11200,11275,9233.72,9233.79,0.07,
2016,Year_3,74,Hayden,MC,NN,NN,pool,11250,11300,0,0,0,appears to be a riffle
2017,Year_4,74,Hayden,MC,NN,NN,pool,11500,11575,0,0,0,appears to be a riffle
2018,Year_5,74,Hayden,MC,NN,NN,pool,11400,11475,0,0,0,appears to be a riffle
2010_2013,Year_0,75,Hayden,MC,BC,75,riffle,11325,11400,0,0,0,riffle
2014,Year_1,75,Hayden,MC,BC,75,riffle,11175,11250,9233.13,9234.25,1.12,
2015,Year_2,75,Hayden,MC,BC,75,riffle,11275,11350,0,0,0,
2016,Year_3,75,Hayden,MC,BC,75,riffle,11300,11400,9233.3,9233.64,0.34,interpreted as moving a bit downstream
2017,Year_4,75,Hayden,MC,BC,75,riffle,11550,11650,9233.33,9233.44,0.11,
2018,Year_5,75,Hayden,MC,BC,75,riffle,11475,11550,9233.26,9233.52,0.26,
2010_2013,Year_0,76,Hayden,LS,WT,92,riffle,11600,11800,0,0,0,riffle
2014,Year_1,76,Hayden,LS,WT,92,riffle,11450,11650,9230.84,9231.69,0.85,
2015,Year_2,76,Hayden,LS,WT,92,riffle,11550,11750,9230.41,9231.2,0.79,
2016,Year_3,76,Hayden,LS,WT,92,riffle,11575,11775,9230.37,9231.5,1.13,
2017,Year_4,76,Hayden,LS,WT,92,riffle,11850,12025,9230.4,9231.46,1.06,
2018,Year_5,76,Hayden,LS,WT,92,riffle,11775,11925,9230.19,9231,0.81,
2010_2013,Year_0,77,Hayden,LS,WT/CT,"97, 98",riffle,11850,12100,0,0,0,riffle; channel realignment location
2014,Year_1,77,Hayden,LS,WT/CT,"97, 98",riffle,11675,11950,9228.47,9230.04,1.57,bad triangle in middle of pool; RCZ is downstream grade control structure
2015,Year_2,77,Hayden,LS,WT/CT,"97, 98",riffle,11775,12050,9228.64,9230.58,1.94,RCZ is downstream grade control structure
2016,Year_3,77,Hayden,LS,WT/CT,"97, 98",riffle,11850,12100,9228.53,9229.77,1.23,RCZ is downstream grade control structure
2017,Year_4,77,Hayden,LS,WT/CT,"97, 98",riffle,12075,12350,9228.7,9230.63,1.93,RCZ is downstream grade control structure
2018,Year_5,77,Hayden,LS,WT/CT,"97, 98",riffle,12075,12250,9228.47,9230.03,1.56,RCZ is downstream grade control structure
2010_2013,Year_0,78,Hayden,LS,BV/BT,"102, 103",pool,12100,12300,9226.37,9227.26,0.89,changed morphology to pool; channel realignment location
2014,Year_1,78,Hayden,LS,BV/BT,"102, 103",pool,12000,12275,9226.81,9228.27,1.46,survey seems to cut across the pool a good amount
2015,Year_2,78,Hayden,LS,BV/BT,"102, 103",pool,12125,12375,9226.18,9228.12,1.94,pool moved downstream
2016,Year_3,78,Hayden,LS,BV/BT,"102, 103",pool,12150,12400,9225.47,9228.02,2.55,pool moved downstream
2017,Year_4,78,Hayden,LS,BV/BT,"102, 103",pool,12400,12650,9225.74,9227.96,2.22,pool moved downstream
2018,Year_5,78,Hayden,LS,BV/BT,"102, 103",pool,12300,12600,9225.83,9228.06,2.23,pool moved downstream
2010_2013,Year_0,79,Hayden,LS,NN,NN,pool,12500,12600,9224.82,9225.73,0.91,pool
2014,Year_1,79,Hayden,LS,NN,NN,pool,12450,12525,9224.72,9225.83,1.11,
2015,Year_2,79,Hayden,LS,NN,NN,pool,12550,12675,9224.29,9224.98,0.69,
2016,Year_3,79,Hayden,LS,NN,NN,pool,12600,12725,9224.32,9225.06,0.74,
2017,Year_4,79,Hayden,LS,NN,NN,pool,12875,13000,9223.52,9225.18,1.66,pool migrating downstream
2018,Year_5,79,Hayden,LS,NN,NN,pool,12775,12900,9223.97,9225.06,1.09,pool migrating downstream
2010_2013,Year_0,80,Hayden,PL,LV,105,pool,12700,12825,9221.33,9223.23,1.9,changed morphology to pool
2014,Year_1,80,Hayden,PL,LV,105,pool,12625,12850,9222.56,9223.27,0.71,
2015,Year_2,80,Hayden,PL,LV,105,pool,12775,13000,9222.39,9222.86,0.47,
2016,Year_3,80,Hayden,PL,LV,105,pool,12850,13000,9223.01,9223.58,0.57,
2017,Year_4,80,Hayden,PL,LV,105,pool,13100,13250,9222.22,9223.69,1.47,
2018,Year_5,80,Hayden,PL,LV,105,pool,13025,13150,9221.76,9223.8,2.04,
2010_2013,Year_0,81,Hayden,LS,NN,NN,pool,12875,13100,9221.03,9222.62,1.59,
2014,Year_1,81,Hayden,LS,NN,NN,pool,12800,13025,9221.03,9222.14,1.11,
2015,Year_2,81,Hayden,LS,NN,NN,pool,12975,13200,9221.04,9222.28,1.24,
2016,Year_3,81,Hayden,LS,NN,NN,pool,13025,13250,9220.97,9222.43,1.46,
2017,Year_4,81,Hayden,LS,NN,NN,pool,13300,13500,9221.26,9222.44,1.18,
2018,Year_5,81,Hayden,LS,NN,NN,pool,13200,13425,9221.26,9222.37,1.11,
2010_2013,Year_0,82,Hayden,LS,NN,NN,pool,13275,13425,9217.9,9220.19,2.29,pool
2014,Year_1,82,Hayden,LS,NN,NN,pool,13225,13325,9218.6,9219.72,1.12,
2015,Year_2,82,Hayden,LS,NN,NN,pool,13375,13550,9218.39,9219.38,0.99,
2016,Year_3,82,Hayden,LS,NN,NN,pool,13425,13625,9217.96,9219.28,1.32,
2017,Year_4,82,Hayden,LS,NN,NN,pool,13700,13925,9218,9219.36,1.36,
2018,Year_5,82,Hayden,LS,NN,NN,pool,13600,13725,9218.1,9219.1,1,
2010_2013,Year_0,83,Hayden,LS,LV/WT,"107, 108",pool,13750,13925,9214.9,9215.62,0.72,pool
2014,Year_1,83,Hayden,LS,LV/WT,"107, 108",pool,13650,13825,9215.47,9216.01,0.54,not much of a pool here
2015,Year_2,83,Hayden,LS,LV/WT,"107, 108",pool,13850,14000,9215.14,9215.39,0.25,
2016,Year_3,83,Hayden,LS,LV/WT,"107, 108",pool,13875,14050,9215.11,9215.76,0.65,
2017,Year_4,83,Hayden,LS,LV/WT,"107, 108",pool,14150,14350,9214.94,9215.6,0.66,
2018,Year_5,83,Hayden,LS,LV/WT,"107, 108",pool,14075,14250,9214.82,9215.61,0.79,
2010_2013,Year_0,84,Hayden,LS,NN,NN,pool,14975,15125,9206.38,9207.65,1.27,pool
2014,Year_1,84,Hayden,LS,NN,NN,pool,14875,15000,9206.95,9208.26,1.31,
2015,Year_2,84,Hayden,LS,NN,NN,pool,15050,15200,9207.4,9207.69,0.29,mostly filled in
2016,Year_3,84,Hayden,LS,NN,NN,pool,15125,15250,0,0,0,"appears to have filled in, looks like a riffle"
2017,Year_4,84,Hayden,LS,NN,NN,pool,15400,15575,9206.75,9206.89,0.14,
2018,Year_5,84,Hayden,LS,NN,NN,pool,15325,15450,9207.16,9207.41,0.25,
2010_2013,Year_0,85,Hayden,LS,BV/BT,"110, 111",pool,15100,15275,9204.1,9206.72,2.62,
2014,Year_1,85,Hayden,LS,BV/BT,"110, 111",pool,15000,15150,9205.43,9206.97,1.54,
2015,Year_2,85,Hayden,LS,BV/BT,"110, 111",pool,15175,15400,9203.36,9207.24,3.88,pool got really big this year; map shows that all surveys past 2014 kind of cut across head of 2014 pool
2016,Year_3,85,Hayden,LS,BV/BT,"110, 111",pool,15250,15450,9202.88,9207.57,4.69,maintenance was conducted in 2016
2017,Year_4,85,Hayden,LS,BV/BT,"110, 111",pool,15550,15750,9204.04,9207.4,3.36,
2018,Year_5,85,Hayden,LS,BV/BT,"110, 111",pool,15450,15625,9203.28,9207.49,4.21,
2010_2013,Year_0,86,Hayden,LS,LV/WT,"112,113",pool,15300,15550,9202.66,9205.08,2.42,pool
2014,Year_1,86,Hayden,LS,LV/WT,"112,113",pool,15150,15375,9203.2,9205.45,2.25,
2015,Year_2,86,Hayden,LS,LV/WT,"112,113",pool,15375,15600,9203.14,9205.04,1.9,
2016,Year_3,86,Hayden,LS,LV/WT,"112,113",pool,15425,15650,9202.69,9205.48,2.79,
2017,Year_4,86,Hayden,LS,LV/WT,"112,113",pool,15725,15950,9203.16,9205.46,2.3,
2018,Year_5,86,Hayden,LS,LV/WT,"112,113",pool,15625,15850,9203.26,9205.54,2.28,
2010_2013,Year_0,87,Hayden,MC,NN,NN,pool,15550,15850,9203.33,9203.63,0.3,RCZ is located near station 15830; may have missed the heart of the pool
2014,Year_1,87,Hayden,MC,NN,NN,pool,15425,15600,9202.68,9204.3,1.62,
2015,Year_2,87,Hayden,MC,NN,NN,pool,15625,15800,9202.97,9204.1,1.13,
2016,Year_3,87,Hayden,MC,NN,NN,pool,15675,15900,9202.87,9204.17,1.3,
2017,Year_4,87,Hayden,MC,NN,NN,pool,15975,16200,9202.97,9204.13,1.16,
2018,Year_5,87,Hayden,MC,NN,NN,pool,15900,16150,9203.02,9203.95,0.93,
2010_2013,Year_0,88,Hayden,MC,NN,NN,riffle,15850,16025,0,0,0,riffle
2014,Year_1,88,Hayden,MC,NN,NN,riffle,15700,15850,9199.96,9202.08,2.12,
2015,Year_2,88,Hayden,MC,NN,NN,riffle,15925,16075,9201.56,9201.73,0.17,
2016,Year_3,88,Hayden,MC,NN,NN,riffle,15975,16725,0,0,0,
2017,Year_4,88,Hayden,MC,NN,NN,riffle,16275,16450,0,0,0,
2018,Year_5,88,Hayden,MC,NN,NN,riffle,16200,16350,0,0,0,
2010_2013,Year_0,91,Hayden,LS,LV,118,pool,16875,17100,9193.98,9195.73,1.75,pool
2014,Year_1,91,Hayden,LS,LV,118,pool,16700,16950,9194.26,9195.69,1.43,
2015,Year_2,91,Hayden,LS,LV,118,pool,16975,17225,9193.41,9195.21,1.8,
2016,Year_3,91,Hayden,LS,LV,118,pool,17075,17275,9193.75,9195.21,1.46,
2017,Year_4,91,Hayden,LS,LV,118,pool,17375,17600,9193.49,9195.37,1.88,
2018,Year_5,91,Hayden,LS,LV,118,pool,17275,17525,9193.54,9195.24,1.7,
2010_2013,Year_0,92,Hayden,LS,LV,120,pool,17275,17400,9191.35,9192.24,0.89,changed morphology to pool
2014,Year_1,92,Hayden,LS,LV,120,pool,17100,17250,9191.78,9192.4,0.62,
2016,Year_3,92,Hayden,LS,LV,120,pool,17450,17575,9192.2,9192.58,0.38,interpreted that pool went downstream
2017,Year_4,92,Hayden,LS,LV,120,pool,17750,17900,9192,9192.65,0.65,
2018,Year_5,92,Hayden,LS,LV,120,pool,17675,17825,9192.37,9192.42,0.05,
2010_2013,Year_0,93,Hayden,LS,BV,121,pool,17475,17650,9189.42,9190.07,0.65,pool
2014,Year_1,93,Hayden,LS,BV,121,pool,17300,17475,9188.6,9190.41,1.81,
2015,Year_2,93,Hayden,LS,BV,121,pool,17550,17750,9189.31,9190.02,0.71,
2016,Year_3,93,Hayden,LS,BV,121,pool,17650,17800,9188.79,9190.29,1.5,
2017,Year_4,93,Hayden,LS,BV,121,pool,17950,18125,9189.02,9190.11,1.09,
2018,Year_5,93,Hayden,LS,BV,121,pool,17875,18050,9189.1,9190.12,1.02,
2010_2013,Year_0,94,Hayden,LS,LV,124,riffle,17900,18025,0,0,0,riffle
2014,Year_1,94,Hayden,LS,LV,124,riffle,17725,17850,9185.66,9187,1.34,
2016,Year_3,94,Hayden,LS,LV,124,riffle,18075,18200,9186.67,9187.36,0.69,
2017,Year_4,94,Hayden,LS,LV,124,riffle,18400,18525,9186.56,9187.51,0.95,
2018,Year_5,94,Hayden,LS,LV,124,riffle,18325,18450,9186.36,9187.44,1.08,
2010_2013,Year_0,95,Hayden,MC,NN,NN,pool,18125,18300,0,0,0,pool designation but doesn't show up on long-pro
2014,Year_1,95,Hayden,MC,NN,NN,pool,17950,18100,9185.13,9185.75,0.62,
2015,Year_2,95,Hayden,MC,NN,NN,pool,18200,18375,9184.61,9185.1,0.49,
2016,Year_3,95,Hayden,MC,NN,NN,pool,18300,18450,9184.42,9185.44,1.02,
2017,Year_4,95,Hayden,MC,NN,NN,pool,18625,18800,9184.52,9185.41,0.89,
2018,Year_5,95,Hayden,MC,NN,NN,pool,18550,18700,9184.49,9185.21,0.72,
2010_2013,Year_0,96,Hayden,PL,LV,127,pool,18500,18600,9182.58,9183.24,0.66,changed morphology to pool
2014,Year_1,96,Hayden,PL,LV,127,pool,18325,18425,9182.99,9183.33,0.34,
2016,Year_3,96,Hayden,PL,LV,127,pool,18675,18775,9182.47,9182.89,0.42,
2017,Year_4,96,Hayden,PL,LV,127,pool,19050,19150,9182.64,9183.27,0.63,
2018,Year_5,96,Hayden,PL,LV,127,pool,18950,19050,9182.59,9183,0.41,
2010_2013,Year_0,98,Hayden,PL,LV,129,riffle,18675,18750,0,0,0,
2014,Year_1,98,Hayden,PL,LV,129,riffle,18475,18550,9181.34,9182.28,0.94,
2015,Year_2,98,Hayden,PL,LV,129,riffle,18750,18825,9180.91,9181.95,1.04,pool 97 and 98 kind of got absorbed and combined here
2016,Year_3,98,Hayden,PL,LV,129,riffle,18850,18950,9180.86,9181.55,0.69,
2017,Year_4,98,Hayden,PL,LV,129,riffle,19225,19300,9180.96,9181.87,0.91,
2018,Year_5,98,Hayden,PL,LV,129,riffle,19125,19200,9180.94,9181.97,1.03,
2010_2013,Year_0,99,Hayden,PL,LV,130,pool,18750,18800,9179.98,9181.53,1.55,
2015,Year_2,99,Hayden,PL,LV,130,pool,18825,18900,9180.1,9181.29,1.19,
2016,Year_3,99,Hayden,PL,LV,130,pool,18925,19000,9179.68,9180.78,1.1,log vane removed in 2016
2017,Year_4,99,Hayden,PL,LV,130,pool,19275,19350,9179.73,9181.33,1.6,
2018,Year_5,99,Hayden,PL,LV,130,pool,19175,19275,9179.73,9181.45,1.72,
2010_2013,Year_0,100,Hayden,LS,BV,131,pool,18800,18900,9179.98,9181.53,1.55,single pool that was divided into pools #99 and #100 with vanes in 2014
2014,Year_1,100,Hayden,LS,BV,131,pool,18625,18700,9180.54,9181.52,0.98,
2015,Year_2,100,Hayden,LS,BV,131,pool,18900,19000,9179.88,9181.12,1.24,
2016,Year_3,100,Hayden,LS,BV,131,pool,19000,19125,9179.76,9180.88,1.12,
2017,Year_4,100,Hayden,LS,BV,131,pool,19350,19450,9179.81,9181.08,1.27,
2018,Year_5,100,Hayden,LS,BV,131,pool,19250,19375,9179.85,9181,1.15,
